,open,close,high,low,value,volume,begin,end
0,48.07,48.43,48.65,47.42,8767126.7,181760.0,2013-04-04,2013-04-04 23:59:59
1,48.43,48.5,48.61,47.5,5964565.5,123940.0,2013-04-05,2013-04-05 23:59:59
2,48.67,47.52,48.88,47.5,5280065.5,110530.0,2013-04-08,2013-04-08 23:59:59
3,48.23,47.4,48.23,47.4,9993069.9,209980.0,2013-04-09,2013-04-09 23:59:59
4,48.0,46.87,48.0,46.75,20036515.1,424170.0,2013-04-10,2013-04-10 23:59:59
5,47.22,45.75,47.6,45.64,28089836.3,602140.0,2013-04-11,2013-04-11 23:59:59
6,45.7,45.45,45.97,45.0,21387199.6,469350.0,2013-04-12,2013-04-12 23:59:59
7,45.5,45.66,46.2,45.42,63690274.9,1393630.0,2013-04-15,2013-04-15 23:59:59
8,45.77,43.39,45.77,42.57,25882480.0,578480.0,2013-04-16,2013-04-16 23:59:59
9,43.88,43.3,44.48,43.11,44988028.2,1034050.0,2013-04-17,2013-04-17 23:59:59
10,43.5,43.03,43.5,42.58,38394047.2,888600.0,2013-04-18,2013-04-18 23:59:59
11,43.18,43.38,43.57,43.0,57742789.8,1334260.0,2013-04-19,2013-04-19 23:59:59
12,43.99,43.55,44.05,43.5,20627981.9,472550.0,2013-04-22,2013-04-22 23:59:59
13,43.71,44.0,44.08,43.63,36691286.4,835730.0,2013-04-23,2013-04-23 23:59:59
14,44.02,44.46,44.5,44.02,20252100.1,456310.0,2013-04-24,2013-04-24 23:59:59
15,44.42,44.2,44.63,44.01,24679393.6,556250.0,2013-04-25,2013-04-25 23:59:59
16,44.5,44.69,44.95,44.2,36636867.5,822010.0,2013-04-26,2013-04-26 23:59:59
17,44.91,44.57,45.01,44.4,8347145.4,187190.0,2013-04-29,2013-04-29 23:59:59
18,44.91,44.41,45.01,44.3,14392044.3,323540.0,2013-04-30,2013-04-30 23:59:59
19,44.55,44.37,44.55,43.75,7540379.2,169640.0,2013-05-02,2013-05-02 23:59:59
20,44.4,44.98,45.75,44.22,7737227.1,173510.0,2013-05-03,2013-05-03 23:59:59
21,45.29,46.16,47.83,45.29,31690916.3,686090.0,2013-05-06,2013-05-06 23:59:59
22,46.15,47.5,49.9,46.15,22466661.3,477510.0,2013-05-07,2013-05-07 23:59:59
23,47.35,48.76,49.0,47.01,33359186.1,690540.0,2013-05-08,2013-05-08 23:59:59
24,48.56,48.6,49.33,48.54,36164629.7,738840.0,2013-05-10,2013-05-10 23:59:59
25,49.27,49.0,49.99,48.63,13868535.5,283630.0,2013-05-13,2013-05-13 23:59:59
26,48.97,49.08,50.13,48.68,29150740.9,595500.0,2013-05-14,2013-05-14 23:59:59
27,50.0,49.85,50.14,49.62,53649563.2,1074800.0,2013-05-15,2013-05-15 23:59:59
28,49.99,50.1,50.1,49.9,10846768.3,216910.0,2013-05-16,2013-05-16 23:59:59
29,50.1,50.09,50.29,50.0,6528013.7,130340.0,2013-05-17,2013-05-17 23:59:59
30,49.99,51.0,51.2,49.99,27812676.9,551120.0,2013-05-20,2013-05-20 23:59:59
31,50.13,51.34,51.5,45.25,44656256.6,877350.0,2013-05-21,2013-05-21 23:59:59
32,51.35,54.45,55.06,51.35,101175126.4,1902320.0,2013-05-22,2013-05-22 23:59:59
33,54.35,53.76,54.43,53.5,28685592.7,534080.0,2013-05-23,2013-05-23 23:59:59
34,53.83,52.51,53.93,52.51,26907408.5,503360.0,2013-05-24,2013-05-24 23:59:59
35,53.29,53.2,53.4,52.81,19151687.4,360070.0,2013-05-27,2013-05-27 23:59:59
36,53.24,53.79,53.97,53.21,13737485.9,256510.0,2013-05-28,2013-05-28 23:59:59
37,53.38,53.52,53.72,52.8,34098010.3,637050.0,2013-05-29,2013-05-29 23:59:59
38,53.24,53.5,53.59,53.05,44014534.9,827150.0,2013-05-30,2013-05-30 23:59:59
39,53.68,53.37,55.0,53.37,9544776.6,177920.0,2013-05-31,2013-05-31 23:59:59
40,53.46,52.68,53.61,52.64,36745756.7,691160.0,2013-06-03,2013-06-03 23:59:59
41,52.87,52.62,53.12,52.45,43483965.4,822880.0,2013-06-04,2013-06-04 23:59:59
42,52.53,52.5,52.76,52.5,15743519.9,299610.0,2013-06-05,2013-06-05 23:59:59
43,52.5,53.25,54.78,52.5,94104036.5,1753200.0,2013-06-06,2013-06-06 23:59:59
44,53.18,53.53,53.8,53.08,16751975.7,313380.0,2013-06-07,2013-06-07 23:59:59
