,open,close,high,low,value,volume,begin,end
0,0.25,0.25,0.2501,0.25,87502.0,350000.0,2014-06-09,2014-06-09 23:59:59
1,0.25,0.25,0.25,0.2499,9999.0,40000.0,2014-06-10,2014-06-10 23:59:59
2,0.25,0.25,0.25,0.25,117500.0,470000.0,2014-06-11,2014-06-11 23:59:59
3,0.2424,0.243,0.25,0.2424,34708.0,140000.0,2014-06-16,2014-06-16 23:59:59
4,0.25,0.25,0.25,0.2402,659902.0,2640000.0,2014-06-17,2014-06-17 23:59:59
5,0.255,0.2401,0.255,0.2401,17110.0,70000.0,2014-06-18,2014-06-18 23:59:59
6,0.25,0.25,0.2501,0.2499,750000.0,3000000.0,2014-06-19,2014-06-19 23:59:59
7,0.2501,0.2501,0.2501,0.2501,2501.0,10000.0,2014-06-20,2014-06-20 23:59:59
8,0.25,0.25,0.25,0.25,7500.0,30000.0,2014-06-23,2014-06-23 23:59:59
9,0.2412,0.25,0.25,0.2401,57987.0,240000.0,2014-06-25,2014-06-25 23:59:59
10,0.25,0.25,0.25,0.25,62500.0,250000.0,2014-06-26,2014-06-26 23:59:59
11,0.2775,0.2775,0.2775,0.2775,2775.0,10000.0,2014-07-01,2014-07-01 23:59:59
12,0.27,0.27,0.27,0.27,45900.0,170000.0,2014-07-02,2014-07-02 23:59:59
13,0.2701,0.27,0.2701,0.27,5401.0,20000.0,2014-07-03,2014-07-03 23:59:59
14,0.235,0.28,0.28,0.235,7500.0,30000.0,2014-07-08,2014-07-08 23:59:59
15,0.275,0.26,0.275,0.26,5350.0,20000.0,2014-07-10,2014-07-10 23:59:59
16,0.2501,0.25,0.2501,0.25,12501.0,50000.0,2014-07-11,2014-07-11 23:59:59
17,0.25,0.25,0.25,0.2499,17499.0,70000.0,2014-07-15,2014-07-15 23:59:59
18,0.24,0.2699,0.2699,0.237,26659.0,110000.0,2014-07-16,2014-07-16 23:59:59
19,0.2697,0.27,0.27,0.2697,8095.0,30000.0,2014-07-18,2014-07-18 23:59:59
20,0.25,0.25,0.25,0.25,2500.0,10000.0,2014-07-22,2014-07-22 23:59:59
21,0.2455,0.2402,0.2455,0.2402,26753.0,110000.0,2014-07-23,2014-07-23 23:59:59
22,0.26,0.26,0.26,0.26,2600.0,10000.0,2014-07-24,2014-07-24 23:59:59
23,0.2599,0.2599,0.2599,0.2599,5198.0,20000.0,2014-07-28,2014-07-28 23:59:59
